ID,RECORD_ID,DATE_STATION_LINK,DATE,YEAR,MONTH,TIME_24H,STATION_ID,DEPTH_M,CLASS,DISSOLVED_OXYGEN_MG_L,TEMPERATURE_C,SALINITY_PSU,CHLA_UG_L,SECCHI_DEPTH_F,PH,BOD5_MG_L,TSS_MG_L,AMMONIA-AMMONIUM_MG_L,NITRITE_NITRATE_MG_L,PARTICULATE_N_MG_L,ORTHOPHOSPHATE_MG_L,TOTAL_DISSOLVED_ N_MG_L,TOTAL_DISSOLVED_P_MG_L,PARTICULATE_P_MG_L,DOC_MG_L,PARTICULATE_C_MG_L,DISSOLVED_SILICA_MG_L,BIOGENIC_SILICA_MG_L,SAMPLING SURVEY RUN,INVESTIGATION,STATION_ID_B,LISS_STUDY_AREA,EDIT NOTES,CLOUD_COVER,SEA_STATE,FIELD_NOTES,WEATHER,PREV_24_H_RAIN,PREV_48_H_RAIN,TIDE_TIME_NR,TIDE_RANGE_FT_NR,TIDE_TYPE_NR,TIDE_TIME_KP,TIDE_RANGE_FT_KP,TIDE_TYPE_KP
22612,H-C1_1/15/2020_12:17_11.6,1/15/2020_H-C1,1/15/2020,2020,January,12:17,H-C1,11.6,Bottom,10.46,5.023,26.91,ND,11.0,7.48,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,H-C1_B,Mid-LIS Waters,ND,0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22613,H-C1_1/15/2020_12:18_5.8,1/15/2020_H-C1,1/15/2020,2020,January,12:18,H-C1,5.8,Middle,10.49,5.019,26.9,ND,11.0,7.48,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,H-C1_M,Mid-LIS Waters,ND,0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22614,H-C1_1/15/2020_12:19_0.5,1/15/2020_H-C1,1/15/2020,2020,January,12:19,H-C1,0.5,Surface,10.5,5.296,26.89,16.654,11.0,7.46,ND,1.82,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,H-C1_S,Mid-LIS Waters,ND,0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22615,A5_1/15/2020_12:27_12.2,1/15/2020_A5,1/15/2020,2020,January,12:27,A5,12.2,Bottom,10.42,5.021,27.09,ND,11.0,7.46,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,A5_B,Mid-LIS Waters,ND,0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22616,A5_1/15/2020_12:28_6.1,1/15/2020_A5,1/15/2020,2020,January,12:28,A5,6.1,Middle,10.52,5.056,26.94,ND,11.0,7.47,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,A5_M,Mid-LIS Waters,ND,0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22617,A5_1/15/2020_12:30_0.5,1/15/2020_A5,1/15/2020,2020,January,12:30,A5,0.5,Surface,10.6,5.353,26.89,16.575,11.0,7.47,< 3,2.66,0.1,0.205,0.026,0.068,ND,0.466,<0.10,1.75,ND,3.04,0.404,15-Jan,17985,A5_S,Mid-LIS Waters,ND,0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22618,A4_1/15/2020_12:39_35.6,1/15/2020_A4,1/15/2020,2020,January,12:39,A4,35.6,Bottom,10.34,5.013,26.97,ND,10.0,7.45,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,A4_B,Mid-LIS Waters,ND,0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22619,A4_1/15/2020_12:40_17.5,1/15/2020_A4,1/15/2020,2020,January,12:40,A4,17.5,Middle,10.43,5.056,26.8,ND,10.0,7.45,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,A4_M,Mid-LIS Waters,ND,0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22620,A4_1/15/2020_12:42_0.5,1/15/2020_A4,1/15/2020,2020,January,12:42,A4,0.5,Surface,10.48,5.159,26.66,21.895,10.0,7.46,< 3,1.98,0.065,0.230,0.026,0.133,ND,<0.248,<0.10,1.90,ND,2.41,0.470,15-Jan,17985,A4_S,Mid-LIS Waters,ND,0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22621,DI2 dup_1/15/2020_10:38_6.4,1/15/2020_DI2 dup,1/15/2020,2020,January,10:38,DI2 dup,6.4,Bottom,10.35,5.067,26.79,ND,8.0,7.44,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,DI2 dup_B,Westchester Shoreline,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",0,< 1 ft,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22622,DI2 dup_1/15/2020_10:39_3.4,1/15/2020_DI2 dup,1/15/2020,2020,January,10:39,DI2 dup,3.4,Middle,10.37,5.1,26.72,ND,8.0,7.44,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,DI2 dup_M,Westchester Shoreline,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",0,< 1 ft,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22623,DI2 dup_1/15/2020_10:39_0.5,1/15/2020_DI2 dup,1/15/2020,2020,January,10:39,DI2 dup,0.5,Surface,10.39,5.175,26.69,ND,8.0,7.44,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,DI2 dup_S,Westchester Shoreline,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",0,< 1 ft,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22624,H-C1 dup_1/15/2020_12:20_11.8,1/15/2020_H-C1 dup,1/15/2020,2020,January,12:20,H-C1 dup,11.8,Bottom,10.46,5.014,26.9,ND,11.0,7.45,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,H-C1 dup_B,Mid-LIS Waters,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22625,H-C1 dup_1/15/2020_12:22_5.3,1/15/2020_H-C1 dup,1/15/2020,2020,January,12:22,H-C1 dup,5.3,Middle,10.5,5.015,26.89,ND,11.0,7.46,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,H-C1 dup_M,Mid-LIS Waters,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22626,H-C1 dup_1/15/2020_12:22_0.5,1/15/2020_H-C1 dup,1/15/2020,2020,January,12:22,H-C1 dup,0.5,Surface,10.5,5.365,26.9,ND,11.0,7.42,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,H-C1 dup_S,Mid-LIS Waters,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",0,ripples,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22627,A2M dup_1/15/2020_9:50_ND,1/15/2020_A2M dup,1/15/2020,2020,January,9:50,A2M dup,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,A2M dup_ND,Upper East River,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",ND,ND,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22628,A2M dup_1/15/2020_9:50_ND,1/15/2020_A2M dup,1/15/2020,2020,January,9:50,A2M dup,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15-Jan,17985,A2M dup_ND,Upper East River,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",ND,ND,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22629,A2M dup_1/15/2020_9:50_ND,1/15/2020_A2M dup,1/15/2020,2020,January,9:50,A2M dup,ND,Surface,ND,ND,ND,17.508,ND,ND,< 3,7.54,0.374,0.268,0.033,0.147,ND,<0.248,<0.10,1.83,0.478,2.78,0.818,15-Jan,17985,A2M dup_S,Upper East River,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",ND,ND,ND,"sunny, clear",0,0,8:32,8.03,High,8:48,7.95,High
22630,9-413_2/12/2020_7:20_0.6,2/12/2020_9-413,2/12/2020,2020,February,7:20,9-413,0.6,Surface,11.38,4.40,19.19,8.313,0.5,7.29,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,9-413_S,Manhasset Bay,"Took samples only for A2M dup, forgot sonde readings. Did sonde dup readings for DI2 and H-C1",10,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22631,9-412_2/12/2020_7:27_3,2/12/2020_9-412,2/12/2020,2020,February,7:27,9-412,3,Bottom,11.53,4.046,25.33,ND,2.5,7.62,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,9-412_B,Manhasset Bay,ND,10,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22632,9-412_2/12/2020_7:28_0.6,2/12/2020_9-412,2/12/2020,2020,February,7:28,9-412,0.6,Surface,11.69,4.101,24.88,12.285,2.5,7.71,< 3,6.3,0.044,0.299,0.170,0.081,ND,<0.248,<0.10,1.87,1.17,2.22,0.888,12-Feb,17986,9-412_S,Manhasset Bay,ND,10,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22633,9-409_2/12/2020_7:34_3.2,2/12/2020_9-409,2/12/2020,2020,February,7:34,9-409,3.2,Bottom,11.35,4.033,25.31,ND,4,7.64,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,9-409_B,Manhasset Bay,ND,0,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22634,9-409_2/12/2020_7:35_1.7,2/12/2020_9-409,2/12/2020,2020,February,7:35,9-409,1.7,Middle,11.51,4.023,25.19,ND,4,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,9-409_M,Manhasset Bay,ND,0,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22635,9-409_2/12/2020_7:35_0.6,2/12/2020_9-409,2/12/2020,2020,February,7:35,9-409,0.6,Surface,11.58,4.028,25.19,11.396,4,7.71,ND,5.14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,9-409_S,Manhasset Bay,ND,0,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22636,A3_2/12/2020_7:45_18.2,2/12/2020_A3,2/12/2020,2020,February,7:45,A3,18.2,Bottom,11.08,3.875,25.63,ND,6.5,7.67,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,A3_B,Mid-LIS Waters,ND,5,1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22637,A3_2/12/2020_7:46_9.1,2/12/2020_A3,2/12/2020,2020,February,7:46,A3,9.1,Middle,11.14,3.906,26.17,ND,6.5,7.67,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,A3_M,Mid-LIS Waters,ND,5,1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22638,A3_2/12/2020_7:47_0.6,2/12/2020_A3,2/12/2020,2020,February,7:47,A3,0.6,Surface,11.22,3.897,26.14,1.889,6.5,7.67,ND,2.72,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,A3_S,Mid-LIS Waters,ND,5,1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22639,8-405_2/12/2020_7:58_1.9,2/12/2020_8-405,2/12/2020,2020,February,7:58,8-405,1.9,Bottom,11.02,4.078,25.18,ND,2.5,7.61,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,8-405_B,Little Neck Bay,ND,15,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22640,8-405_2/12/2020_7:59_0.6,2/12/2020_8-405,2/12/2020,2020,February,7:59,8-405,0.6,Surface,11.01,4.087,25.17,1.596,2.5,7.62,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,8-405_S,Little Neck Bay,ND,15,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22641,8-403_2/12/2020_8:05_1.4,2/12/2020_8-403,2/12/2020,2020,February,8:05,8-403,1.4,Bottom,10.92,4.267,22.92,ND,1.5,7.54,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,8-403_B,Little Neck Bay,ND,5,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22642,8-403_2/12/2020_8:06_0.6,2/12/2020_8-403,2/12/2020,2020,February,8:06,8-403,0.6,Surface,10.86,4.259,22.88,0.540,1.5,7.55,< 3,54.5,0.562,0.464,0.236,0.155,ND,0.256,<0.10,1.83,2.31,2.91,3.57,12-Feb,17986,8-403_S,Little Neck Bay,ND,5,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22643,A2M_2/12/2020_8:16_28.6,2/12/2020_A2M,2/12/2020,2020,February,8:16,A2M,28.6,Bottom,10.92,4.082,25.84,ND,6,7.65,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,A2M_B,Upper East River,ND,10,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22644,A2M_2/12/2020_8:16_14.6,2/12/2020_A2M,2/12/2020,2020,February,8:16,A2M,14.6,Middle,10.93,4.084,25.82,ND,6,7.66,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,A2M_M,Upper East River,ND,10,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22645,A2M_2/12/2020_8:17_0.6,2/12/2020_A2M,2/12/2020,2020,February,8:17,A2M,0.6,Surface,10.91,4.271,24.5,1.171,6,7.62,< 3,4.64,0.3,0.388,0.0382,0.171,ND,0.315,<0.10,N/A,0.643,2.03,0.650,12-Feb,17986,A2M_S,Upper East River,DOC result N/A,10,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22646,A1_2/12/2020_8:26_16.2,2/12/2020_A1,2/12/2020,2020,February,8:26,A1,16.2,Bottom,10.7,4.281,25.05,ND,4,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,A1_B,Upper East River,ND,5,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22647,A1_2/12/2020_8:28_7.8,2/12/2020_A1,2/12/2020,2020,February,8:28,A1,7.8,Middle,10.76,4.288,25.05,ND,4,7.61,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,A1_M,Upper East River,ND,5,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22648,A1_2/12/2020_8:29_0.7,2/12/2020_A1,2/12/2020,2020,February,8:29,A1,0.7,Surface,10.72,4.578,24.72,1.281,4,7.59,ND,10.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,A1_S,Upper East River,ND,5,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22649,E-12_2/12/2020_8:42_1.6,2/12/2020_E-12,2/12/2020,2020,February,8:42,E-12,1.6,Bottom,11.41,3.917,24.77,ND,4,7.69,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,E-12_B,Eastchester Bay,ND,5,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22650,E-12_2/12/2020_8:43_0.6,2/12/2020_E-12,2/12/2020,2020,February,8:43,E-12,0.6,Surface,11.39,3.924,24.53,2.385,4,7.71,< 3,5.66,0.033,0.189,0.145,<0.063,ND,<0.248,0.488,1.95,1.07,1.75,0.719,12-Feb,17986,E-12_S,Eastchester Bay,ND,5,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22651,DI1_2/12/2020_8:59_5.3,2/12/2020_DI1,2/12/2020,2020,February,8:59,DI1,5.3,Bottom,11.25,3.842,26.25,ND,6.5,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,DI1_B,Westchester Shoreline,ND,40,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22652,DI1_2/12/2020_9:00_2.6,2/12/2020_DI1,2/12/2020,2020,February,9:00,DI1,2.6,Middle,11.3,3.85,26.2,ND,6.5,7.71,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,DI1_M,Westchester Shoreline,ND,40,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22653,DI1_2/12/2020_9:00_0.7,2/12/2020_DI1,2/12/2020,2020,February,9:00,DI1,0.7,Surface,11.31,3.877,26.15,1.991,6.5,7.72,ND,4.14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,DI1_S,Westchester Shoreline,ND,40,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22654,DI2_2/12/2020_9:05_6.6,2/12/2020_DI2,2/12/2020,2020,February,9:05,DI2,6.6,Bottom,11.27,3.838,26.43,ND,7,7.69,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,DI2_B,Westchester Shoreline,ND,50,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22655,DI2_2/12/2020_9:06_3.3,2/12/2020_DI2,2/12/2020,2020,February,9:06,DI2,3.3,Middle,11.33,3.857,26.31,ND,7,7.72,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,DI2_M,Westchester Shoreline,ND,50,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22656,DI2_2/12/2020_9:06_0.6,2/12/2020_DI2,2/12/2020,2020,February,9:06,DI2,0.6,Surface,11.39,3.862,26.31,2.156,7,7.73,< 3,2.94,0.589,0.156,0.039,<0.063,ND,0.375,0.256,2.00,0.498,1.67,0.715,12-Feb,17986,DI2_S,Westchester Shoreline,ND,50,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22657,H-A3_2/12/2020_9:16_8.3,2/12/2020_H-A3,2/12/2020,2020,February,9:16,H-A3,8.3,Bottom,11.24,3.813,26.93,ND,7,7.72,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,H-A3_B,Westchester Shoreline,ND,50,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22658,H-A3_2/12/2020_9:17_4.1,2/12/2020_H-A3,2/12/2020,2020,February,9:17,H-A3,4.1,Middle,11.28,3.791,26.86,ND,7,7.73,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,H-A3_M,Westchester Shoreline,ND,50,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22659,H-A3_2/12/2020_9:18_0.6,2/12/2020_H-A3,2/12/2020,2020,February,9:18,H-A3,0.6,Surface,11.4,3.784,26.83,0.729,7,7.74,< 3,5.18,0.690,<0.133,0.032,<0.063,ND,0.307,0.161,1.71,0.503,1.68,0.816,12-Feb,17986,H-A3_S,Westchester Shoreline,ND,50,< 1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22660,H-B_2/12/2020_9:24_12.8,2/12/2020_H-B,2/12/2020,2020,February,9:24,H-B,12.8,Bottom,11.12,3.809,26.95,ND,7,7.71,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,H-B_B,Westchester Shoreline,ND,50,1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22661,H-B_2/12/2020_9:25_6.1,2/12/2020_H-B,2/12/2020,2020,February,9:25,H-B,6.1,Middle,11.27,3.777,26.8,ND,7,7.73,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,H-B_M,Westchester Shoreline,ND,50,1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22662,H-B_2/12/2020_9:26_0.7,2/12/2020_H-B,2/12/2020,2020,February,9:26,H-B,0.7,Surface,11.36,3.79,26.79,2.929,7,7.74,ND,3.78,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,H-B_S,Westchester Shoreline,ND,50,1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22663,B1S_2/12/2020_9:35_14.1,2/12/2020_B1S,2/12/2020,2020,February,9:35,B1S,14.1,Bottom,11.09,3.821,27.11,ND,7,7.72,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,B1S_B,Mid-LIS Waters,ND,40,1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22664,B1S_2/12/2020_9:36_7.1,2/12/2020_B1S,2/12/2020,2020,February,9:36,B1S,7.1,Middle,11.2,3.785,27,ND,7,7.73,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,B1S_M,Mid-LIS Waters,ND,40,1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22665,B1S_2/12/2020_9:37_0.6,2/12/2020_B1S,2/12/2020,2020,February,9:37,B1S,0.6,Surface,11.26,3.794,26.99,0.496,7,7.73,< 3,4.88,0.717,<0.133,0.026,<0.063,ND,0.278,0.384,1.48,0.433,1.72,0.890,12-Feb,17986,B1S_S,Mid-LIS Waters,ND,40,1 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22666,B2_2/12/2020_9:43_17.8,2/12/2020_B2,2/12/2020,2020,February,9:43,B2,17.8,Bottom,11.13,3.828,27.07,ND,7,7.73,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,B2_B,Mid-LIS Waters,ND,40,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22667,B2_2/12/2020_9:44_8.2,2/12/2020_B2,2/12/2020,2020,February,9:44,B2,8.2,Middle,11.3,3.796,26.96,ND,7,7.74,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,B2_M,Mid-LIS Waters,ND,40,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22668,B2_2/12/2020_9:45_0.6,2/12/2020_B2,2/12/2020,2020,February,9:45,B2,0.6,Surface,11.39,3.817,26.96,0.703,7,7.74,ND,3.16,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,B2_S,Mid-LIS Waters,ND,40,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22669,B3M_2/12/2020_9:52_18.2,2/12/2020_B3M,2/12/2020,2020,February,9:52,B3M,18.2,Bottom,10.91,3.855,25.74,ND,7,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,B3M_B,Mid-LIS Waters,ND,50,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22670,B3M_2/12/2020_9:53_9.3,2/12/2020_B3M,2/12/2020,2020,February,9:53,B3M,9.3,Middle,10.82,3.855,26.68,ND,7,7.71,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,B3M_M,Mid-LIS Waters,ND,50,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22671,B3M_2/12/2020_9:54_0.6,2/12/2020_B3M,2/12/2020,2020,February,9:54,B3M,0.6,Surface,11.45,3.885,26.54,1.199,7,7.75,< 3,3.78,0.831,0.136,0.039,0.088,ND,0.366,0.211,1.88,0.509,1.62,0.953,12-Feb,17986,B3M_S,Mid-LIS Waters,ND,50,1-2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22672,B4_2/12/2020_9:54_8.7,2/12/2020_B4,2/12/2020,2020,February,9:54,B4,8.7,Bottom,11.49,3.843,26.72,ND,7,7.74,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,B4_B,Mid-LIS Waters,ND,50,2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
22673,B4_2/12/2020_10:00_4.3,2/12/2020_B4,2/12/2020,2020,February,10:00,B4,4.3,Middle,11.48,3.849,26.72,ND,7,7.75,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12-Feb,17986,B4_M,Mid-LIS Waters,ND,50,2 ft,ND,"Clear, variable clouds, windy, then sunny",0.13,0.15,9:29,-0.45,Low,9:47,-0.49,Low
